instfname;seed;n;n_;p_;time_to_enumerate_plates;time_to_solver_build;time_to_build_model;time_to_solve_model;num_vars;num_constrs;num_plates;num_picuts;num_cuts_made;obj_value;obj_bound;stop_code
"./instances/CHL6";6;30;65;10.833333333333334;0.03610801696777344;1.031599998474121;1.0911338329315186;115.330127672;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";6;35;75;7.222222222222222;0.0345311164855957;0.9860951900482178;1.043853998184204;123.573538874;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";6;25;82;5.0;0.005497932434082031;0.07782196998596191;0.10676002502441406;1.299590993;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";6;35;90;5.0;0.019686222076416016;0.2013990879058838;0.24377799034118652;4.339830146;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";6;15;50;100.0;0.02815413475036621;0.8280088901519775;0.8800909519195557;67.63177832;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";6;30;30;100.0;0.032111167907714844;0.6491708755493164;0.7052319049835205;3600.023690011;124250;256982;8606;154;124096;22502.0;24044.0;12
"./instances/okp3";6;30;30;33.333333333333336;0.01778697967529297;0.3717060089111328;0.41402196884155273;3600.012624026;53248;110445;5915;1996;51252;23743.0;25233.0;12
"./instances/okp4";6;33;61;100.0;0.03196096420288086;0.9512150287628174;1.007957935333252;74.655555464;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";6;29;97;100.0;0.039804935455322266;1.2356758117675781;1.2999238967895508;137.023148978;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";6;25;127;16.666666666666668;0.08616900444030762;2.6551759243011475;2.7663159370422363;1230.135614354;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";6;25;124;20.0;0.12254500389099121;3.544644832611084;3.6912729740142822;3625.08905792;593310;1201561;14916;2587;590723;24911.0;25523.0;12
"./instances/P1_100_200_25_3";6;25;120;16.666666666666668;0.12542390823364258;3.749819040298462;3.9010000228881836;3600.145071055;596052;1206599;14470;2286;593766;25730.0;26026.0;12
"./instances/P1_100_200_25_4";6;25;150;16.666666666666668;0.1112978458404541;3.2597639560699463;3.3958740234375;3600.409195445;509132;1032345;14056;3098;506034;26769.0;27069.0;12
"./instances/P1_100_200_25_5";6;25;98;20.0;0.1202850341796875;3.713283061981201;3.857447862625122;3600.13592552;595227;1204978;14499;2249;592978;25544.0;26658.0;12
"./instances/gcut2";7;20;20;3.787878787878788;0.003520965576171875;0.025899887084960938;0.07082104682922363;0.3265846;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";7;30;30;3.9682539682539684;0.01642584800720215;0.10949015617370605;0.15150809288024902;0.862202372;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";7;50;50;4.032258064516129;0.015755891799926758;0.38449788093566895;0.422760009765625;6.803321709;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";7;10;10;3.787878787878788;0.001522064208984375;0.011514902114868164;0.0364072322845459;0.21330418;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";7;20;20;3.787878787878788;0.0015380382537841797;0.009596109390258789;0.015765905380249023;0.076829539;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";7;30;30;3.875968992248062;0.002538919448852539;0.03392291069030762;0.04090714454650879;0.298154474;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";7;50;50;3.937007874015748;0.014579057693481445;0.3572859764099121;0.3755831718444824;4.96775836;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";7;10;10;3.4246575342465753;0.002969026565551758;0.010690927505493164;0.036257028579711914;0.111574454;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";7;20;20;3.8461538461538463;0.05376100540161133;0.011095046997070312;0.06918001174926758;0.121441019;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";7;30;30;3.7593984962406015;0.007917165756225586;0.22106385231018066;0.23379302024841309;1.956288293;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";7;50;50;3.937007874015748;0.023395061492919922;0.26322197914123535;0.3103809356689453;3.756210454;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";7;20;50;7.071428571428571;0.011984109878540039;0.24090194702148438;0.27679896354675293;27.446130244;50872;105784;4020;4452;46420;9700.0;9700.0;1
"./instances/STS4s";7;20;50;7.071428571428571;0.014793157577514648;0.42824292182922363;0.46506404876708984;27.885090079;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";7;20;45;10.153846153846153;0.01322793960571289;0.2773449420928955;0.3124051094055176;40.94746243;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";7;35;75;7.222222222222222;0.03503012657165527;0.9625098705291748;1.021794080734253;212.285261026;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";7;10;51;8.466666666666667;0.018896818161010742;0.4304060935974121;0.47237586975097656;296.085419576;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";7;10;32;8.466666666666667;0.016409873962402344;0.6245260238647461;0.6649580001831055;3600.017436903;82057;169836;5712;2080;79977;11873.000027945378;12272.0;12
"./instances/Hchl6s";7;22;60;7.228571428571429;0.059127092361450195;1.5531458854675293;1.6376850605010986;682.097587921;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";7;40;90;7.96969696969697;0.1413590908050537;4.084453821182251;4.250959873199463;2893.561041542;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";7;25;67;5.0;0.010807037353515625;0.1515500545501709;0.18747210502624512;7.85514098;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";7;35;63;4.852941176470588;0.011073112487792969;0.19618892669677734;0.22913503646850586;12.034560514;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";7;40;96;4.6;0.019932985305786133;0.47142601013183594;0.5149359703063965;36.243978051;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";7;30;63;10.153846153846153;0.028443098068237305;0.8472161293029785;0.8976681232452393;141.935345879;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";7;30;63;10.153846153846153;0.026424884796142578;0.578603982925415;0.6281619071960449;77.151109136;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";7;30;65;10.833333333333334;0.0377199649810791;1.045159101486206;1.106921911239624;116.306935176;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";7;35;75;7.222222222222222;0.03471994400024414;0.9924161434173584;1.0514910221099854;116.693008858;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";7;25;82;5.0;0.006227016448974609;0.07834601402282715;0.10940694808959961;1.338178899;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";7;35;90;5.0;0.01976609230041504;0.20164799690246582;0.2446441650390625;4.050164876;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";7;15;50;100.0;0.026478052139282227;0.8379089832305908;0.8875789642333984;64.464062324;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";7;30;30;100.0;0.02979421615600586;0.652641773223877;0.7062709331512451;3600.023189627;124250;256982;8606;154;124096;21947.0;24069.0;12
"./instances/okp3";7;30;30;33.333333333333336;0.016462087631225586;0.37589502334594727;0.41614508628845215;3600.013685539;53248;110445;5915;1996;51252;23743.0;25212.0;12
"./instances/okp4";7;33;61;100.0;0.03392195701599121;0.9620070457458496;1.0187458992004395;76.084775448;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";7;29;97;100.0;0.037796974182128906;1.2348968982696533;1.2987139225006104;145.256231985;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";7;25;127;16.666666666666668;0.0845179557800293;2.6754660606384277;2.7846028804779053;1273.328436758;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";7;25;124;20.0;0.12475109100341797;3.5169730186462402;3.665296792984009;3600.147410312;593310;1201561;14916;2587;590723;25089.0;25554.0;12
"./instances/P1_100_200_25_3";7;25;120;16.666666666666668;0.12789297103881836;3.6791648864746094;3.83217191696167;3600.13276903;596052;1206599;14470;2286;593766;25730.0;26029.0;12
"./instances/P1_100_200_25_4";7;25;150;16.666666666666668;0.10253000259399414;3.2541589736938477;3.3802859783172607;3600.110588534;509132;1032345;14056;3098;506034;26896.0;27014.0;12
"./instances/P1_100_200_25_5";7;25;98;20.0;0.11906790733337402;3.69791579246521;3.8401269912719727;3600.1501386;595227;1204978;14499;2249;592978;25595.0;26658.0;12
"./instances/gcut2";8;20;20;3.787878787878788;0.0019178390502929688;0.027498960494995117;0.06842589378356934;0.329244842;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";8;30;30;3.9682539682539684;0.04750394821166992;0.18825316429138184;0.25817108154296875;0.82541389;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";8;50;50;4.032258064516129;0.023762941360473633;0.2692880630493164;0.3160560131072998;6.672343348;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";8;10;10;3.787878787878788;0.0015430450439453125;0.011435985565185547;0.036293983459472656;0.183079927;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";8;20;20;3.787878787878788;0.0015380382537841797;0.009773015975952148;0.01565408706665039;0.077155864;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";8;30;30;3.875968992248062;0.002986907958984375;0.03584098815917969;0.04319596290588379;0.297663923;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";8;50;50;3.937007874015748;0.014287948608398438;0.3728208541870117;0.39083409309387207;5.036645876;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";8;10;10;3.4246575342465753;0.002878904342651367;0.009248018264770508;0.03454089164733887;0.115820855;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";8;20;20;3.8461538461538463;0.05288290977478027;0.011627912521362305;0.06903505325317383;0.11413206;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";8;30;30;3.7593984962406015;0.0075910091400146484;0.22657418251037598;0.23899483680725098;2.016050779;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";8;50;50;3.937007874015748;0.023418188095092773;0.2741379737854004;0.32155704498291016;3.730443414;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";8;20;50;7.071428571428571;0.009749174118041992;0.2756929397583008;0.31094884872436523;26.965376949;50872;105784;4020;4452;46420;9700.0;9700.0;1
"./instances/STS4s";8;20;50;7.071428571428571;0.013195037841796875;0.27006006240844727;0.30696892738342285;26.425076026;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";8;20;45;10.153846153846153;0.01458287239074707;0.289963960647583;0.3282480239868164;43.510430005;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";8;35;75;7.222222222222222;0.03496694564819336;1.0191681385040283;1.0790870189666748;201.450758316;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";8;10;51;8.466666666666667;0.017960071563720703;0.43068885803222656;0.47294187545776367;428.233608855;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";8;10;32;8.466666666666667;0.017220020294189453;0.43784594535827637;0.4789550304412842;3600.254948608;82057;169836;5712;2080;79977;12002.0;12255.0;12
"./instances/Hchl6s";8;22;60;7.228571428571429;0.05599403381347656;1.5949828624725342;1.6777479648590088;691.640169728;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";8;40;90;7.96969696969697;0.13704204559326172;4.205330848693848;4.365832805633545;2615.646355642;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";8;25;67;5.0;0.008214950561523438;0.15813398361206055;0.18889284133911133;8.274858764;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";8;35;63;4.852941176470588;0.0086669921875;0.18781709671020508;0.22140192985534668;10.706094145;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";8;40;96;4.6;0.017832040786743164;0.4762101173400879;0.5163750648498535;36.506324883;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";8;30;63;10.153846153846153;0.03080606460571289;0.8580300807952881;0.9145750999450684;139.749404445;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";8;30;63;10.153846153846153;0.0280611515045166;0.5913498401641846;0.6459059715270996;71.014048187;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";8;30;65;10.833333333333334;0.03690910339355469;1.0552167892456055;1.1168160438537598;114.294855144;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";8;35;75;7.222222222222222;0.03292202949523926;1.0065951347351074;1.0654339790344238;112.288778089;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";8;25;82;5.0;0.00510406494140625;0.07892584800720215;0.10845398902893066;1.272536304;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";8;35;90;5.0;0.019835948944091797;0.20462298393249512;0.24995207786560059;4.102615803;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";8;15;50;100.0;0.026633024215698242;0.8387331962585449;0.8880629539489746;64.737861514;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";8;30;30;100.0;0.03150582313537598;0.6582620143890381;0.713170051574707;3600.023384232;124250;256982;8606;154;124096;22502.0;23983.0;12
"./instances/okp3";8;30;30;33.333333333333336;0.01588296890258789;0.36954712867736816;0.4115328788757324;3600.010911145;53248;110445;5915;1996;51252;24019.0;25160.0;12
"./instances/okp4";8;33;61;100.0;0.03360319137573242;0.9533669948577881;1.0101549625396729;83.727595649;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";8;29;97;100.0;0.03794717788696289;1.241011142730713;1.3056199550628662;143.362668757;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";8;25;127;16.666666666666668;0.08456301689147949;2.686659097671509;2.796678066253662;1254.845718181;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";8;25;124;20.0;0.1204221248626709;3.57362699508667;3.717393159866333;3600.133661039;593310;1201561;14916;2587;590723;25089.0;25529.0;12
"./instances/P1_100_200_25_3";8;25;120;16.666666666666668;0.12679600715637207;3.724792957305908;3.874423027038574;3600.130279764;596052;1206599;14470;2286;593766;25730.0;26028.0;12
"./instances/P1_100_200_25_4";8;25;150;16.666666666666668;0.10879898071289062;3.2760720252990723;3.4123620986938477;3600.10715461;509132;1032345;14056;3098;506034;26730.0;27073.0;12
"./instances/P1_100_200_25_5";8;25;98;20.0;0.11504411697387695;3.742151975631714;3.8823890686035156;3600.339127397;595227;1204978;14499;2249;592978;25693.0;26657.0;12
"./instances/gcut2";9;20;20;3.787878787878788;0.002897977828979492;0.026775836944580078;0.07030010223388672;0.32698758;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";9;30;30;3.9682539682539684;0.01841902732849121;0.11241912841796875;0.1546778678894043;0.839476503;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";9;50;50;4.032258064516129;0.015649080276489258;0.38901686668395996;0.42731285095214844;6.672381757;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";9;10;10;3.787878787878788;0.0014121532440185547;0.01324605941772461;0.03773999214172363;0.215974779;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";9;20;20;3.787878787878788;0.0015249252319335938;0.009701967239379883;0.015815019607543945;0.076993684;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";9;30;30;3.875968992248062;0.0022430419921875;0.03473806381225586;0.041404008865356445;0.298059204;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";9;50;50;3.937007874015748;0.01459193229675293;0.3658559322357178;0.3840799331665039;4.857451874;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";9;10;10;3.4246575342465753;0.003186941146850586;0.01133418083190918;0.039431095123291016;0.112674744;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";9;20;20;3.8461538461538463;0.038642168045043945;0.011348962783813477;0.05431199073791504;0.111063428;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";9;30;30;3.7593984962406015;0.007652997970581055;0.23116302490234375;0.24364304542541504;2.00493015;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";9;50;50;3.937007874015748;0.023960113525390625;0.2678351402282715;0.31690311431884766;3.697389431;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";9;20;50;7.071428571428571;0.009817838668823242;0.241102933883667;0.27336621284484863;25.810892606;50872;105784;4020;4452;46420;9700.0;9700.0;1
"./instances/STS4s";9;20;50;7.071428571428571;0.012654781341552734;0.43213415145874023;0.4703218936920166;27.575595797;50872;105784;4020;4452;46420;9770.0;9770.0;1
"./instances/A5";9;20;45;10.153846153846153;0.012386083602905273;0.2898900508880615;0.32416605949401855;42.535788091;57571;120618;5456;4570;53001;12985.0;12985.0;1
"./instances/Hchl2";9;35;75;7.222222222222222;0.03598904609680176;0.9631781578063965;1.0221881866455078;201.139318427;152577;312870;7681;12895;139682;9954.0;9954.0;1
"./instances/Hchl3s";9;10;51;8.466666666666667;0.017789840698242188;0.4314541816711426;0.474261999130249;409.665507987;82057;169836;5712;2080;79977;12215.0;12215.0;1
"./instances/Hchl4s";9;10;32;8.466666666666667;0.017325878143310547;0.6342968940734863;0.6752278804779053;3600.148943093;82057;169836;5712;2080;79977;11967.0;12252.0;12
"./instances/Hchl6s";9;22;60;7.228571428571429;0.058927059173583984;1.5390021800994873;1.6224939823150635;676.957954006;245359;509110;18370;36175;209184;61040.0;61040.0;1
"./instances/Hchl7s";9;40;90;7.96969696969697;0.1389470100402832;4.065191984176636;4.228311061859131;2692.087825404;649777;1324833;25239;61461;588316;63112.0;63112.0;1
"./instances/CW1";9;25;67;5.0;0.00824594497680664;0.15378212928771973;0.18601608276367188;8.930096114;26791;56957;3350;10603;16188;6402.0;6402.0;1
"./instances/CW2";9;35;63;4.852941176470588;0.009353160858154297;0.19610309600830078;0.2309269905090332;11.449589406;33419;71018;4145;19610;13809;5354.0;5354.0;1
"./instances/CW3";9;40;96;4.6;0.018930912017822266;0.48422908782958984;0.5276539325714111;36.59356835;84196;177145;8713;53818;30378;5689.0;5689.0;1
"./instances/CHL1";9;30;63;10.153846153846153;0.027719974517822266;0.8522610664367676;0.9055290222167969;170.394080513;110109;226804;6556;7222;102887;8699.0;8699.0;1
"./instances/CHL1s";9;30;63;10.153846153846153;0.027813196182250977;0.5822949409484863;0.6327610015869141;75.544466571;110109;226804;6556;7222;102887;13099.0;13099.0;1
"./instances/CHL6";9;30;65;10.833333333333334;0.03509998321533203;1.0411779880523682;1.101010799407959;122.773638763;160707;329631;8187;9767;150940;16869.0;16869.0;1
"./instances/CHL7";9;35;75;7.222222222222222;0.034729957580566406;0.9976511001586914;1.058833122253418;119.116086962;154883;317482;7681;12895;141988;16881.0;16881.0;1
"./instances/CU1";9;25;82;5.0;0.0051419734954833984;0.07910490036010742;0.10761904716491699;1.400726331;13966;30036;2079;7549;6417;12330.0;12330.0;1
"./instances/CU2";9;35;90;5.0;0.02215886116027832;0.20148301124572754;0.24809908866882324;4.26995866;38391;81280;4463;24104;14287;26100.0;26100.0;1
"./instances/okp1";9;15;50;100.0;0.028506994247436523;0.8498361110687256;0.902144193649292;68.757734919;125307;258527;7898;2161;123146;27589.0;27589.0;1
"./instances/okp2";9;30;30;100.0;0.03316187858581543;0.6582410335540771;0.7151341438293457;3600.025320851;124250;256982;8606;154;124096;22502.0;24012.0;12
"./instances/okp3";9;30;30;33.333333333333336;0.018555879592895508;0.3809950351715088;0.42296886444091797;3600.011683372;53248;110445;5915;1996;51252;24019.0;25288.0;12
"./instances/okp4";9;33;61;100.0;0.03194904327392578;0.9540789127349854;1.0122859477996826;79.655378848;147989;304745;8734;961;147028;32893.0;32893.0;1
"./instances/okp5";9;29;97;100.0;0.03792715072631836;1.2333040237426758;1.2968990802764893;145.554917406;197330;403295;8606;148;197182;27923.0;27923.0;1
"./instances/P1_100_200_25_1";9;25;127;16.666666666666668;0.08877706527709961;2.7021539211273193;2.8135340213775635;1298.288530482;438176;889473;13096;3888;434288;27251.0;27251.0;1
"./instances/P1_100_200_25_2";9;25;124;20.0;0.1256239414215088;3.603386163711548;3.753499984741211;3600.141837669;593310;1201561;14916;2587;590723;24962.0;25534.0;12
"./instances/P1_100_200_25_3";9;25;120;16.666666666666668;0.13225388526916504;3.8062541484832764;3.96592116355896;3600.138354048;596052;1206599;14470;2286;593766;25730.0;26026.0;12
"./instances/P1_100_200_25_4";9;25;150;16.666666666666668;0.11027908325195312;3.2839608192443848;3.419104814529419;2778.052742061;509132;1032345;14056;3098;506034;26896.0;26896.0;1
"./instances/P1_100_200_25_5";9;25;98;20.0;0.12247300148010254;3.713521957397461;3.8604869842529297;3600.45396006;595227;1204978;14499;2249;592978;25977.0;26658.0;12
